# The following table is formatted as tab separated values. 
#GeneName	GeneId	TranscriptId	BioType	variants_impact_HIGH	variants_impact_LOW	variants_impact_MODERATE	variants_impact_MODIFIER	variants_effect_3_prime_UTR_variant	variants_effect_5_prime_UTR_premature_start_codon_gain_variant	variants_effect_5_prime_UTR_variant	variants_effect_conservative_inframe_deletion	variants_effect_downstream_gene_variant	variants_effect_frameshift_variant	variants_effect_intron_variant	variants_effect_missense_variant	variants_effect_non_coding_transcript_exon_variant	variants_effect_splice_acceptor_variant	variants_effect_splice_donor_variant	variants_effect_splice_region_variant	variants_effect_stop_gained	variants_effect_synonymous_variant	variants_effect_upstream_gene_variant
MIR3689D2	ENSG00000264136	ENST00000580187	miRNA	0	0	0	7	0	0	0	0	5	0	0	0	0	0	0	0	0	0	2
MIR3689E	ENSG00000266827	ENST00000582479	miRNA	0	0	0	7	0	0	0	0	5	0	0	0	0	0	0	0	0	0	2
MIR3689F	ENSG00000266514	ENST00000579617	miRNA	0	0	0	7	0	0	0	0	5	0	0	0	0	0	0	0	0	0	2
MIR3960	ENSG00000283863	ENST00000583311	miRNA	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
MIR4292	ENSG00000265806	ENST00000585012	miRNA	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
MIR4479	ENSG00000266507	ENST00000579420	miRNA	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
MIR4669	ENSG00000263897	ENST00000585099	miRNA	0	0	0	8	0	0	0	0	4	0	0	0	0	0	0	0	0	0	4
MIR4672	ENSG00000263979	ENST00000583126	miRNA	0	0	0	12	0	0	0	0	7	0	0	0	0	0	0	0	0	0	5
MIR4673	ENSG00000263403	ENST00000584777	miRNA	0	0	0	14	0	0	0	0	13	0	0	0	0	0	0	0	0	0	1
MIR4674	ENSG00000265181	ENST00000582457	miRNA	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
MIR548AW	ENSG00000263816	ENST00000584899	miRNA	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
MIR602	ENSG00000207693	ENST00000384960	miRNA	0	0	0	6	0	0	0	0	2	0	0	0	0	0	0	0	0	0	4
MIR6722	ENSG00000278756	ENST00000617286	miRNA	0	0	0	6	0	0	0	0	3	0	0	0	0	0	0	0	0	0	3
MIR6855	ENSG00000276124	ENST00000622178	miRNA	0	0	0	22	0	0	0	0	12	0	0	0	0	0	0	0	0	0	10
MIR6856	ENSG00000277713	ENST00000613330	miRNA	0	0	0	6	0	0	0	0	3	0	0	0	0	0	0	0	0	0	3
MIR6877	ENSG00000273932	ENST00000620452	miRNA	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
MIR7114	ENSG00000284317	ENST00000611474	miRNA	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
MRPL41	ENSG00000182154	ENST00000371443	protein_coding	0	0	0	5	0	0	0	0	3	0	0	0	0	0	0	0	0	0	2
MYMK	ENSG00000187616	ENST00000339996	protein_coding	0	1	0	11	0	0	1	0	2	0	5	0	0	0	0	0	0	1	3
MYMK	ENSG00000187616	ENST00000413714	processed_transcript	0	0	0	13	0	0	0	0	4	0	8	0	0	0	0	0	0	0	1
NACC2	ENSG00000148411	ENST00000277554	protein_coding	0	2	0	38	1	0	0	0	8	0	25	0	0	0	0	0	0	2	4
NACC2	ENSG00000148411	ENST00000371753	protein_coding	0	2	0	20	1	0	0	0	8	0	11	0	0	0	0	0	0	2	0
NACC2	ENSG00000148411	ENST00000467669	processed_transcript	0	0	0	10	0	0	0	0	5	0	1	0	0	0	0	0	0	0	4
NAIF1	ENSG00000171169	ENST00000373078	protein_coding	0	1	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1
NAIF1	ENSG00000171169	ENST00000466139	processed_transcript	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
NAIF1	ENSG00000171169	ENST00000470245	processed_transcript	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
NAIF1	ENSG00000171169	ENST00000488519	processed_transcript	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2
NALT1	ENSG00000237886	ENST00000429224		0	0	0	4	0	0	0	0	3	0	0	0	1	0	0	0	0	0	0
NALT1	ENSG00000237886	ENST00000450304		0	0	0	5	0	0	0	0	4	0	1	0	0	0	0	0	0	0	0
NCLP1	ENSG00000213212	ENST00000445357	processed_pseudogene	0	0	0	3	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0
NCS1	ENSG00000107130	ENST00000372398	protein_coding	0	0	0	39	2	0	0	0	1	0	33	0	0	0	0	0	0	0	3
NCS1	ENSG00000107130	ENST00000493042	processed_transcript	0	0	0	22	0	0	0	0	2	0	19	0	0	0	0	0	0	0	1
NCS1	ENSG00000107130	ENST00000630865	protein_coding	0	0	0	25	0	0	1	0	2	0	22	0	0	0	0	0	0	0	0
NDOR1	ENSG00000188566	ENST00000344894	protein_coding	0	1	1	6	0	0	0	0	1	0	5	1	0	0	0	0	0	1	0
NDOR1	ENSG00000188566	ENST00000371521	protein_coding	0	1	1	7	0	0	0	0	2	0	5	1	0	0	0	0	0	1	0
NDOR1	ENSG00000188566	ENST00000427047	protein_coding	0	1	1	7	0	0	0	0	2	0	5	1	0	0	0	0	0	1	0
NDOR1	ENSG00000188566	ENST00000458322	protein_coding	0	1	1	6	0	0	0	0	1	0	5	1	0	0	0	0	0	1	0
NDOR1	ENSG00000188566	ENST00000612145	retained_intron	0	0	0	7	0	0	0	0	6	0	1	0	0	0	0	0	0	0	0
NDOR1	ENSG00000188566	ENST00000613750	retained_intron	0	0	0	8	0	0	0	0	3	0	3	0	2	0	0	0	0	0	0
NELFB	ENSG00000188986	ENST00000343053	protein_coding	0	2	0	16	1	0	0	0	0	0	10	0	0	0	0	0	0	2	5
NELFB	ENSG00000188986	ENST00000634710	protein_coding	0	2	0	16	0	0	0	0	1	0	10	0	0	0	0	0	0	2	5
NIBAN2	ENSG00000136830	ENST00000373314	protein_coding	0	0	0	3	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1
NOTCH1	ENSG00000148400	ENST00000491649	retained_intron	0	0	0	3	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0
NOTCH1	ENSG00000148400	ENST00000494783	processed_transcript	0	0	0	18	0	0	0	0	6	0	1	0	3	0	0	0	0	0	8
NOTCH1	ENSG00000148400	ENST00000645828	retained_intron	0	1	0	41	0	0	0	0	6	0	17	0	5	0	0	1	0	0	14
NOTCH1	ENSG00000148400	ENST00000646957	retained_intron	0	2	0	29	0	0	0	0	7	0	6	0	3	0	0	2	0	0	15
NOTCH1	ENSG00000148400	ENST00000651671	protein_coding	0	7	1	42	0	0	0	0	1	0	41	1	0	0	0	2	0	5	2
NOXA1	ENSG00000188747	ENST00000341349	protein_coding	0	0	0	17	0	0	1	0	7	0	9	0	0	0	0	0	0	0	0
NOXA1	ENSG00000188747	ENST00000392815	protein_coding	0	0	0	17	0	0	1	0	7	0	9	0	0	0	0	0	0	0	0
NPDC1	ENSG00000107281	ENST00000371600	protein_coding	0	0	0	5	0	0	0	0	4	0	1	0	0	0	0	0	0	0	0
NPDC1	ENSG00000107281	ENST00000371601	protein_coding	0	0	0	8	0	0	0	0	4	0	1	0	0	0	0	0	0	0	3
NPDC1	ENSG00000107281	ENST00000472668	protein_coding	0	0	0	4	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1
NPDC1	ENSG00000107281	ENST00000485589	retained_intron	0	0	0	5	0	0	0	0	2	0	0	0	0	0	0	0	0	0	3
NPDC1	ENSG00000107281	ENST00000488145	retained_intron	0	0	0	6	0	0	0	0	2	0	1	0	0	0	0	0	0	0	3
NPDC1	ENSG00000107281	ENST00000496498	retained_intron	0	0	0	4	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1
NRARP	ENSG00000198435	ENST00000356628	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
NSMF	ENSG00000165802	ENST00000265663	protein_coding	0	0	0	7	0	0	0	0	2	0	2	0	0	0	0	0	0	0	3
NSMF	ENSG00000165802	ENST00000371468	retained_intron	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
NSMF	ENSG00000165802	ENST00000371472	protein_coding	0	0	0	7	0	0	0	0	2	0	2	0	0	0	0	0	0	0	3
NSMF	ENSG00000165802	ENST00000371473	protein_coding	0	0	0	7	0	0	0	0	2	0	2	0	0	0	0	0	0	0	3
NSMF	ENSG00000165802	ENST00000371474	protein_coding	0	0	0	7	0	0	0	0	2	0	2	0	0	0	0	0	0	0	3
NSMF	ENSG00000165802	ENST00000371475	protein_coding	0	0	0	7	0	0	0	0	2	0	2	0	0	0	0	0	0	0	3
NSMF	ENSG00000165802	ENST00000371482	retained_intron	0	0	0	4	0	0	0	0	2	0	1	0	0	0	0	0	0	0	1
NSMF	ENSG00000165802	ENST00000437259	protein_coding	0	0	0	7	0	0	0	0	2	0	2	0	0	0	0	0	0	0	3
NSMF	ENSG00000165802	ENST00000482448	protein_coding	0	0	0	4	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1
NSMF	ENSG00000165802	ENST00000484316	retained_intron	0	0	0	4	0	0	0	0	2	0	1	0	0	0	0	0	0	0	1
NTMT1	ENSG00000148335	ENST00000372480	protein_coding	0	0	0	14	0	0	0	0	4	0	9	0	0	0	0	0	0	0	1
NTMT1	ENSG00000148335	ENST00000372481	protein_coding	0	0	0	14	0	0	0	0	4	0	9	0	0	0	0	0	0	0	1
NTMT1	ENSG00000148335	ENST00000372483	protein_coding	0	0	0	16	0	0	0	0	6	0	9	0	0	0	0	0	0	0	1
NTMT1	ENSG00000148335	ENST00000372486	protein_coding	0	0	0	25	0	0	0	0	6	0	17	0	0	0	0	0	0	0	2
NTMT1	ENSG00000148335	ENST00000459968	protein_coding	0	0	1	11	2	0	0	0	4	0	4	1	0	0	0	0	0	0	1
NTMT1	ENSG00000148335	ENST00000481189	nonsense_mediated_decay	0	0	0	14	0	0	0	0	4	0	9	0	0	0	0	0	0	0	1
NTMT1	ENSG00000148335	ENST00000482347	protein_coding	0	0	0	16	0	0	0	0	6	0	9	0	0	0	0	0	0	0	1
NTMT1	ENSG00000148335	ENST00000486391	processed_transcript	0	0	0	14	0	0	0	0	4	0	7	0	0	0	0	0	0	0	3
NTMT1	ENSG00000148335	ENST00000611055	protein_coding	0	0	0	17	0	0	0	0	7	0	9	0	0	0	0	0	0	0	1
NTMT1	ENSG00000148335	ENST00000613644	protein_coding	0	0	0	21	0	0	0	0	7	0	10	0	0	0	0	0	0	0	4
NTMT1	ENSG00000148335	ENST00000617943	protein_coding	0	0	0	17	0	0	0	0	7	0	9	0	0	0	0	0	0	0	1
NTNG2	ENSG00000196358	ENST00000372179	protein_coding	0	0	1	10	0	0	0	0	1	0	8	1	0	0	0	0	0	0	1
NTNG2	ENSG00000196358	ENST00000393229	protein_coding	0	0	1	15	0	0	0	0	4	0	10	1	0	0	0	0	0	0	1
NTNG2	ENSG00000196358	ENST00000483055	processed_transcript	0	0	0	5	0	0	0	0	4	0	1	0	0	0	0	0	0	0	0
NTNG2	ENSG00000196358	ENST00000490694	processed_transcript	0	0	0	5	0	0	0	0	4	0	1	0	0	0	0	0	0	0	0
NUP188	ENSG00000095319	ENST00000372577	protein_coding	0	2	0	12	0	0	0	0	2	0	11	0	0	0	0	1	0	1	0
NUP188	ENSG00000095319	ENST00000465344	processed_transcript	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
NUP188	ENSG00000095319	ENST00000467044	processed_transcript	0	0	0	5	0	0	0	0	4	0	0	0	0	0	0	0	0	0	1
NUP188	ENSG00000095319	ENST00000477069	retained_intron	0	1	0	9	0	0	0	0	1	0	7	0	1	0	0	1	0	0	1
NUP188	ENSG00000095319	ENST00000485158	retained_intron	0	0	0	5	0	0	0	0	4	0	0	0	0	0	0	0	0	0	1
NUP188	ENSG00000095319	ENST00000487952	retained_intron	0	0	0	8	0	0	0	0	4	0	0	0	1	0	0	0	0	0	3
NUP188	ENSG00000095319	ENST00000491502	processed_transcript	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
NUP188	ENSG00000095319	ENST00000495726	retained_intron	0	0	0	6	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0
NUP214	ENSG00000126883	ENST00000359428	protein_coding	0	0	1	17	0	0	0	0	1	0	14	1	0	0	0	0	0	0	2
NUP214	ENSG00000126883	ENST00000411637	protein_coding	0	0	1	17	0	0	0	0	1	0	14	1	0	0	0	0	0	0	2
NUP214	ENSG00000126883	ENST00000451030	protein_coding	0	0	1	15	0	0	0	0	0	0	14	1	0	0	0	0	0	0	1
NUP214	ENSG00000126883	ENST00000453861	nonsense_mediated_decay	0	0	0	8	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0
NUP214	ENSG00000126883	ENST00000465486	processed_transcript	0	0	0	5	0	0	0	0	1	0	3	0	0	0	0	0	0	0	1
NUP214	ENSG00000126883	ENST00000470765	processed_transcript	0	0	0	5	0	0	0	0	1	0	4	0	0	0	0	0	0	0	0
NUP214	ENSG00000126883	ENST00000476004	protein_coding	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
NUP214	ENSG00000126883	ENST00000483497	protein_coding	0	0	0	8	0	0	0	0	0	0	7	0	0	0	0	0	0	0	1
NUP214	ENSG00000126883	ENST00000489260	retained_intron	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
NUP214	ENSG00000126883	ENST00000496921	retained_intron	0	0	0	2	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
NUP214	ENSG00000126883	ENST00000498010	protein_coding	0	0	0	2	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0
NUP214	ENSG00000126883	ENST00000524578	retained_intron	0	0	0	4	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0
NUP214	ENSG00000126883	ENST00000525384	retained_intron	0	0	0	5	0	0	0	0	1	0	2	0	0	0	0	0	0	0	2
NUP214	ENSG00000126883	ENST00000525561	retained_intron	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
NUP214	ENSG00000126883	ENST00000525980	retained_intron	0	0	0	10	0	0	0	0	0	0	8	0	1	0	0	0	0	0	1
NUP214	ENSG00000126883	ENST00000526346	nonsense_mediated_decay	0	0	0	6	0	0	0	0	2	0	4	0	0	0	0	0	0	0	0
NUP214	ENSG00000126883	ENST00000528114	processed_transcript	0	0	0	5	0	0	0	0	1	0	3	0	0	0	0	0	0	0	1
NUP214	ENSG00000126883	ENST00000528406	protein_coding	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
NUP214	ENSG00000126883	ENST00000529286	processed_transcript	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2
NUP214	ENSG00000126883	ENST00000530491	retained_intron	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
NUP214	ENSG00000126883	ENST00000530843	processed_transcript	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
NUP214	ENSG00000126883	ENST00000530863	protein_coding	0	0	1	2	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0
NUP214	ENSG00000126883	ENST00000531600	protein_coding	0	0	0	5	0	0	0	0	1	0	3	0	0	0	0	0	0	0	1
NUP214	ENSG00000126883	ENST00000531929	processed_transcript	0	0	0	7	0	0	0	0	1	0	5	0	0	0	0	0	0	0	1
NUP214	ENSG00000126883	ENST00000650694	nonsense_mediated_decay	0	0	0	4	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0
NUP214	ENSG00000126883	ENST00000651022	protein_coding	0	0	1	6	0	0	0	0	1	0	3	1	0	0	0	0	0	0	2
NUP214	ENSG00000126883	ENST00000651334	protein_coding	0	0	0	7	0	0	0	0	0	0	6	0	0	0	0	0	0	0	1
NUP214	ENSG00000126883	ENST00000651639	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
NUP214	ENSG00000126883	ENST00000652454	protein_coding	0	0	1	16	0	0	0	0	0	0	14	1	0	0	0	0	0	0	2
OBP2A	ENSG00000122136	ENST00000340780	protein_coding	0	1	5	15	0	0	0	0	0	0	14	5	0	0	0	0	0	1	1
OBP2A	ENSG00000122136	ENST00000342114	protein_coding	0	1	5	15	0	0	0	0	0	0	14	5	0	0	0	0	0	1	1
OBP2A	ENSG00000122136	ENST00000371776	protein_coding	0	1	5	15	0	0	0	0	0	0	14	5	0	0	0	1	0	1	1
OBP2A	ENSG00000122136	ENST00000471886	nonsense_mediated_decay	0	0	0	24	3	0	0	0	0	0	14	0	6	0	0	0	0	0	1
OBP2A	ENSG00000122136	ENST00000537747	nonsense_mediated_decay	0	1	0	23	3	0	0	0	0	0	14	0	6	0	0	1	0	0	1
OBP2A	ENSG00000122136	ENST00000539850	protein_coding	0	1	5	15	1	0	0	0	0	0	13	5	0	0	0	1	0	1	1
OBP2A	ENSG00000122136	ENST00000619164	protein_coding	0	1	5	15	0	0	0	0	0	0	14	5	0	0	0	0	0	1	1
OBP2B	ENSG00000171102	ENST00000372032	protein_coding	0	1	0	10	0	0	0	0	4	0	4	0	0	0	0	0	0	1	2
OBP2B	ENSG00000171102	ENST00000372034	protein_coding	0	1	0	10	0	0	0	0	4	0	4	0	0	0	0	0	0	1	2
OBP2B	ENSG00000171102	ENST00000461961	processed_transcript	0	0	0	11	0	0	0	0	4	0	4	0	1	0	0	0	0	0	2
OBP2B	ENSG00000171102	ENST00000473737	nonsense_mediated_decay	0	0	0	11	0	0	0	0	4	0	4	0	1	0	0	0	0	0	2
OBP2B	ENSG00000171102	ENST00000618116	protein_coding	0	1	0	10	0	0	0	0	4	0	4	0	0	0	0	0	0	1	2
ODF2	ENSG00000136811	ENST00000351030	protein_coding	0	1	0	7	0	0	0	0	1	0	5	0	0	0	0	1	0	1	1
ODF2	ENSG00000136811	ENST00000372791	protein_coding	0	1	0	6	0	0	0	0	1	0	4	0	0	0	0	1	0	1	1
ODF2	ENSG00000136811	ENST00000372807	protein_coding	0	1	0	7	0	0	0	0	1	0	5	0	0	0	0	1	0	1	1
ODF2	ENSG00000136811	ENST00000372814	protein_coding	0	1	0	6	0	0	0	0	1	0	4	0	0	0	0	1	0	1	1
ODF2	ENSG00000136811	ENST00000393527	protein_coding	0	1	0	7	0	0	0	0	1	0	5	0	0	0	0	1	0	1	1
ODF2	ENSG00000136811	ENST00000393533	protein_coding	0	1	0	6	0	0	0	0	1	0	5	0	0	0	0	1	0	1	0
ODF2	ENSG00000136811	ENST00000421776	protein_coding	0	1	0	5	0	0	0	0	2	0	2	0	0	0	0	1	0	1	1
ODF2	ENSG00000136811	ENST00000432065	protein_coding	0	1	0	2	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1
ODF2	ENSG00000136811	ENST00000434106	protein_coding	0	1	0	7	0	0	0	0	1	0	5	0	0	0	0	1	0	1	1
ODF2	ENSG00000136811	ENST00000444119	protein_coding	0	1	0	7	0	0	0	0	1	0	5	0	0	0	0	1	0	1	1
ODF2	ENSG00000136811	ENST00000444993	retained_intron	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ODF2	ENSG00000136811	ENST00000446274	protein_coding	0	0	0	3	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1
ODF2	ENSG00000136811	ENST00000448249	protein_coding	0	1	0	6	0	0	0	0	1	0	4	0	0	0	0	1	0	1	1
ODF2	ENSG00000136811	ENST00000469582	retained_intron	0	0	0	3	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1
ODF2	ENSG00000136811	ENST00000470061	protein_coding	0	0	0	3	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1
ODF2	ENSG00000136811	ENST00000483070	protein_coding	0	0	0	3	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1
ODF2	ENSG00000136811	ENST00000488909	retained_intron	0	0	0	2	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
ODF2	ENSG00000136811	ENST00000497812	protein_coding	0	0	0	3	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0
ODF2	ENSG00000136811	ENST00000546203	protein_coding	0	1	0	6	0	0	0	0	1	0	4	0	0	0	0	1	0	1	1
ODF2	ENSG00000136811	ENST00000604420	protein_coding	0	1	0	7	0	0	0	0	1	0	5	0	0	0	0	1	0	1	1
ODF2-AS1	ENSG00000225951	ENST00000420801		0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
OLFM1	ENSG00000130558	ENST00000252854	protein_coding	0	1	0	30	1	0	0	0	6	0	21	0	0	0	0	0	0	1	2
OLFM1	ENSG00000130558	ENST00000277415	protein_coding	0	1	0	11	1	0	0	0	0	0	8	0	0	0	0	0	0	1	2
OLFM1	ENSG00000130558	ENST00000339720	protein_coding	0	1	0	5	0	0	0	0	0	0	5	0	0	0	0	0	0	1	0
OLFM1	ENSG00000130558	ENST00000371793	protein_coding	0	1	0	24	1	0	0	0	6	0	16	0	0	0	0	0	0	1	1
OLFM1	ENSG00000130558	ENST00000371796	protein_coding	0	1	0	24	1	0	0	0	6	0	16	0	0	0	0	0	0	1	1
OLFM1	ENSG00000130558	ENST00000371799	protein_coding	2	0	0	4	0	0	0	0	1	2	1	0	0	0	0	0	0	0	2
OLFM1	ENSG00000130558	ENST00000371801	protein_coding	0	0	0	6	0	0	0	0	3	0	1	0	0	0	0	0	0	0	2
OLFM1	ENSG00000130558	ENST00000392991	protein_coding	0	1	0	5	1	0	0	0	0	0	3	0	0	0	0	0	0	1	1
OLFM1	ENSG00000130558	ENST00000483042	retained_intron	0	0	0	19	0	0	0	0	6	0	11	0	2	0	0	0	0	0	0
OLFM1	ENSG00000130558	ENST00000539529	protein_coding	0	0	0	6	0	0	1	0	0	0	4	0	0	0	0	0	0	0	1
OLFM1	ENSG00000130558	ENST00000539877	protein_coding	0	0	0	21	0	0	0	0	4	0	14	0	0	0	0	0	0	0	3
OLFM1	ENSG00000130558	ENST00000545657	protein_coding	0	0	0	18	0	0	0	0	4	0	14	0	0	0	0	0	0	0	0
PAEP	ENSG00000122133	ENST00000277508	protein_coding	0	0	0	4	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1
PAEP	ENSG00000122133	ENST00000371766	protein_coding	0	0	0	4	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1
PAEP	ENSG00000122133	ENST00000371768	nonsense_mediated_decay	0	0	0	4	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1
PAEP	ENSG00000122133	ENST00000418284	protein_coding	0	0	0	4	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2
PAEP	ENSG00000122133	ENST00000433563	protein_coding	0	0	0	4	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1
PAEP	ENSG00000122133	ENST00000454923	protein_coding	0	0	0	4	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2
PAEP	ENSG00000122133	ENST00000457014	protein_coding	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
PAEP	ENSG00000122133	ENST00000479141	protein_coding	0	0	0	4	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1
PAEP	ENSG00000122133	ENST00000611414	protein_coding	0	0	0	4	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1
PAEPP1	ENSG00000224045	ENST00000434190	transcribed_unprocessed_pseudogene	0	0	0	9	0	0	0	0	0	0	3	0	2	0	0	0	0	0	4
PAEPP1	ENSG00000224045	ENST00000434697	processed_transcript	0	0	0	9	0	0	0	0	2	0	1	0	1	0	0	0	0	0	5
PAXX	ENSG00000148362	ENST00000371620	protein_coding	0	0	0	6	0	0	0	0	2	0	1	0	0	0	0	0	0	0	3
PAXX	ENSG00000148362	ENST00000463765	retained_intron	0	0	0	6	0	0	0	0	2	0	0	0	0	0	0	0	0	0	4
PAXX	ENSG00000148362	ENST00000467845	retained_intron	0	0	0	6	0	0	0	0	2	0	1	0	0	0	0	0	0	0	3
PAXX	ENSG00000148362	ENST00000481187	retained_intron	0	0	0	6	0	0	0	0	2	0	0	0	1	0	0	0	0	0	3
PAXX	ENSG00000148362	ENST00000483807	retained_intron	0	0	0	6	0	0	0	0	2	0	1	0	0	0	0	0	0	0	3
PAXX	ENSG00000148362	ENST00000492564	retained_intron	0	0	0	6	0	0	0	0	2	0	0	0	1	0	0	0	0	0	3
PAXX	ENSG00000148362	ENST00000493968	retained_intron	0	0	0	6	0	0	0	0	2	0	0	0	1	0	0	0	0	0	3
PAXX	ENSG00000148362	ENST00000498095	retained_intron	0	0	0	6	0	0	0	0	2	0	0	0	1	0	0	0	0	0	3
PHPT1	ENSG00000054148	ENST00000247665	protein_coding	0	0	0	3	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0
PHPT1	ENSG00000054148	ENST00000371661	protein_coding	0	0	0	3	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0
PHPT1	ENSG00000054148	ENST00000462205	processed_transcript	0	0	0	3	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0
PHPT1	ENSG00000054148	ENST00000463215	processed_transcript	0	0	0	3	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0
PHPT1	ENSG00000054148	ENST00000492540	processed_transcript	0	0	0	3	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0
PHPT1	ENSG00000054148	ENST00000497413	processed_transcript	0	0	0	3	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0
PHYHD1	ENSG00000175287	ENST00000308941	protein_coding	0	1	1	8	0	0	0	0	0	0	6	1	0	0	0	0	0	1	2
PHYHD1	ENSG00000175287	ENST00000353176	protein_coding	0	2	0	8	0	0	0	0	0	0	6	0	0	0	0	0	0	2	2
PHYHD1	ENSG00000175287	ENST00000372592	protein_coding	0	2	0	8	0	0	0	0	0	0	6	0	0	0	0	0	0	2	2
PHYHD1	ENSG00000175287	ENST00000412476	nonsense_mediated_decay	0	0	0	12	2	0	0	0	0	0	5	0	3	0	0	0	0	0	2
PHYHD1	ENSG00000175287	ENST00000419552	protein_coding	0	1	0	8	0	0	0	0	2	0	4	0	0	0	0	0	0	1	2
PHYHD1	ENSG00000175287	ENST00000419872	protein_coding	0	0	0	3	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1
PHYHD1	ENSG00000175287	ENST00000421063	protein_coding	0	2	0	8	0	0	0	0	0	0	6	0	0	0	0	0	0	2	2
PHYHD1	ENSG00000175287	ENST00000424503	nonsense_mediated_decay	0	0	0	9	1	0	0	0	0	0	5	0	2	0	0	0	0	0	1
PHYHD1	ENSG00000175287	ENST00000426694	protein_coding	0	1	0	9	0	0	0	0	1	0	6	0	0	0	0	0	0	1	2
PHYHD1	ENSG00000175287	ENST00000428610	protein_coding	0	1	0	6	0	0	0	0	3	0	1	0	0	0	0	0	0	1	2
PHYHD1	ENSG00000175287	ENST00000442837	protein_coding	0	0	0	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
PHYHD1	ENSG00000175287	ENST00000451000	nonsense_mediated_decay	0	0	0	11	1	0	0	0	3	0	4	0	1	0	0	0	0	0	2
PHYHD1	ENSG00000175287	ENST00000487504	processed_transcript	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2
PIP5KL1	ENSG00000167103	ENST00000300432	protein_coding	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
PIP5KL1	ENSG00000167103	ENST00000388747	protein_coding	0	1	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	1	2
